Country/Region,Province/State,Lat,Long,Date,Type,Cases,Cumulative Cases
Dominican Republic,,18.7357,-70.1627,2/11/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/12/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/13/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/14/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/15/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/16/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/17/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/18/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/19/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/20/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/21/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/22/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/23/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/24/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/25/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/26/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/27/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/28/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,2/29/20,Confirmed,0,0
Dominican Republic,,18.7357,-70.1627,3/1/20,Confirmed,1,1
Dominican Republic,,18.7357,-70.1627,3/2/20,Confirmed,0,1
Dominican Republic,,18.7357,-70.1627,3/3/20,Confirmed,0,1
Dominican Republic,,18.7357,-70.1627,3/4/20,Confirmed,0,1
Dominican Republic,,18.7357,-70.1627,3/5/20,Confirmed,0,1
Dominican Republic,,18.7357,-70.1627,3/6/20,Confirmed,1,2
Dominican Republic,,18.7357,-70.1627,3/7/20,Confirmed,0,2
Dominican Republic,,18.7357,-70.1627,3/8/20,Confirmed,3,5
Dominican Republic,,18.7357,-70.1627,3/9/20,Confirmed,0,5
Dominican Republic,,18.7357,-70.1627,3/10/20,Confirmed,0,5
Dominican Republic,,18.7357,-70.1627,3/11/20,Confirmed,0,5
Dominican Republic,,18.7357,-70.1627,3/12/20,Confirmed,0,5
Dominican Republic,,18.7357,-70.1627,3/13/20,Confirmed,0,5
Dominican Republic,,18.7357,-70.1627,3/14/20,Confirmed,6,11
Dominican Republic,,18.7357,-70.1627,3/15/20,Confirmed,0,11
Dominican Republic,,18.7357,-70.1627,3/16/20,Confirmed,0,11
Dominican Republic,,18.7357,-70.1627,3/17/20,Confirmed,10,21
Dominican Republic,,18.7357,-70.1627,3/18/20,Confirmed,0,21
Dominican Republic,,18.7357,-70.1627,3/19/20,Confirmed,13,34
Dominican Republic,,18.7357,-70.1627,3/20/20,Confirmed,38,72
Dominican Republic,,18.7357,-70.1627,3/21/20,Confirmed,40,112
Dominican Republic,,18.7357,-70.1627,3/22/20,Confirmed,90,202
Ecuador,,-1.8312,-78.1834,1/22/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/23/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/24/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/25/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/26/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/27/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/28/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/29/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/30/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,1/31/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/1/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/2/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/3/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/4/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/5/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/6/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/7/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/8/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/9/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/10/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/11/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/12/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/13/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/14/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/15/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/16/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/17/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/18/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/19/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/20/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/21/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/22/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/23/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/24/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/25/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/26/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/27/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/28/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,2/29/20,Confirmed,0,0
Ecuador,,-1.8312,-78.1834,3/1/20,Confirmed,6,6
Ecuador,,-1.8312,-78.1834,3/2/20,Confirmed,0,6
Ecuador,,-1.8312,-78.1834,3/3/20,Confirmed,1,7
Ecuador,,-1.8312,-78.1834,3/4/20,Confirmed,3,10
Ecuador,,-1.8312,-78.1834,3/5/20,Confirmed,3,13
Ecuador,,-1.8312,-78.1834,3/6/20,Confirmed,0,13
Ecuador,,-1.8312,-78.1834,3/7/20,Confirmed,0,13
Ecuador,,-1.8312,-78.1834,3/8/20,Confirmed,1,14
Ecuador,,-1.8312,-78.1834,3/9/20,Confirmed,1,15
Ecuador,,-1.8312,-78.1834,3/10/20,Confirmed,0,15
Ecuador,,-1.8312,-78.1834,3/11/20,Confirmed,2,17
Ecuador,,-1.8312,-78.1834,3/12/20,Confirmed,0,17
Ecuador,,-1.8312,-78.1834,3/13/20,Confirmed,0,17
Ecuador,,-1.8312,-78.1834,3/14/20,Confirmed,11,28
Ecuador,,-1.8312,-78.1834,3/15/20,Confirmed,0,28
Ecuador,,-1.8312,-78.1834,3/16/20,Confirmed,9,37
Ecuador,,-1.8312,-78.1834,3/17/20,Confirmed,21,58
Ecuador,,-1.8312,-78.1834,3/18/20,Confirmed,53,111
Ecuador,,-1.8312,-78.1834,3/19/20,Confirmed,88,199
Ecuador,,-1.8312,-78.1834,3/20/20,Confirmed,168,367
Ecuador,,-1.8312,-78.1834,3/21/20,Confirmed,139,506
Ecuador,,-1.8312,-78.1834,3/22/20,Confirmed,283,789
Egypt,,26,30,1/22/20,Confirmed,0,0
Egypt,,26,30,1/23/20,Confirmed,0,0
Egypt,,26,30,1/24/20,Confirmed,0,0
Egypt,,26,30,1/25/20,Confirmed,0,0
Egypt,,26,30,1/26/20,Confirmed,0,0
Egypt,,26,30,1/27/20,Confirmed,0,0
Egypt,,26,30,1/28/20,Confirmed,0,0
Egypt,,26,30,1/29/20,Confirmed,0,0
Egypt,,26,30,1/30/20,Confirmed,0,0
Egypt,,26,30,1/31/20,Confirmed,0,0
Egypt,,26,30,2/1/20,Confirmed,0,0
Egypt,,26,30,2/2/20,Confirmed,0,0
Egypt,,26,30,2/3/20,Confirmed,0,0
Egypt,,26,30,2/4/20,Confirmed,0,0
Egypt,,26,30,2/5/20,Confirmed,0,0
Egypt,,26,30,2/6/20,Confirmed,0,0
Egypt,,26,30,2/7/20,Confirmed,0,0
Egypt,,26,30,2/8/20,Confirmed,0,0
Egypt,,26,30,2/9/20,Confirmed,0,0
Egypt,,26,30,2/10/20,Confirmed,0,0
Egypt,,26,30,2/11/20,Confirmed,0,0
Egypt,,26,30,2/12/20,Confirmed,0,0
Egypt,,26,30,2/13/20,Confirmed,0,0
Egypt,,26,30,2/14/20,Confirmed,1,1
Egypt,,26,30,2/15/20,Confirmed,0,1
Egypt,,26,30,2/16/20,Confirmed,0,1
Egypt,,26,30,2/17/20,Confirmed,0,1
Egypt,,26,30,2/18/20,Confirmed,0,1
Egypt,,26,30,2/19/20,Confirmed,0,1
Egypt,,26,30,2/20/20,Confirmed,0,1
Egypt,,26,30,2/21/20,Confirmed,0,1
Egypt,,26,30,2/22/20,Confirmed,0,1
Egypt,,26,30,2/23/20,Confirmed,0,1
Egypt,,26,30,2/24/20,Confirmed,0,1
Egypt,,26,30,2/25/20,Confirmed,0,1
Egypt,,26,30,2/26/20,Confirmed,0,1
Egypt,,26,30,2/27/20,Confirmed,0,1
Egypt,,26,30,2/28/20,Confirmed,0,1
Egypt,,26,30,2/29/20,Confirmed,0,1
Egypt,,26,30,3/1/20,Confirmed,1,2
Egypt,,26,30,3/2/20,Confirmed,0,2
Egypt,,26,30,3/3/20,Confirmed,0,2
Egypt,,26,30,3/4/20,Confirmed,0,2
Egypt,,26,30,3/5/20,Confirmed,1,3
Egypt,,26,30,3/6/20,Confirmed,12,15
Egypt,,26,30,3/7/20,Confirmed,0,15
Egypt,,26,30,3/8/20,Confirmed,34,49
Egypt,,26,30,3/9/20,Confirmed,6,55
Egypt,,26,30,3/10/20,Confirmed,4,59
Egypt,,26,30,3/11/20,Confirmed,1,60
Egypt,,26,30,3/12/20,Confirmed,7,67
Egypt,,26,30,3/13/20,Confirmed,13,80
Egypt,,26,30,3/14/20,Confirmed,29,109
Egypt,,26,30,3/15/20,Confirmed,1,110
Egypt,,26,30,3/16/20,Confirmed,40,150
Egypt,,26,30,3/17/20,Confirmed,46,196
Egypt,,26,30,3/18/20,Confirmed,0,196
Egypt,,26,30,3/19/20,Confirmed,60,256
Egypt,,26,30,3/20/20,Confirmed,29,285
Egypt,,26,30,3/21/20,Confirmed,9,294
Egypt,,26,30,3/22/20,Confirmed,33,327
El Salvador,,13.7942,-88.8965,1/22/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/23/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/24/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/25/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/26/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/27/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/28/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/29/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/30/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,1/31/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/1/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/2/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/3/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/4/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/5/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/6/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/7/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/8/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/9/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/10/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/11/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/12/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/13/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/14/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/15/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/16/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/17/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/18/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/19/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/20/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/21/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/22/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/23/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/24/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/25/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/26/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/27/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/28/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,2/29/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/1/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/2/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/3/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/4/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/5/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/6/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/7/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/8/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/9/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/10/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/11/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/12/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/13/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/14/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/15/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/16/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/17/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/18/20,Confirmed,0,0
El Salvador,,13.7942,-88.8965,3/19/20,Confirmed,1,1
El Salvador,,13.7942,-88.8965,3/20/20,Confirmed,0,1
El Salvador,,13.7942,-88.8965,3/21/20,Confirmed,2,3
El Salvador,,13.7942,-88.8965,3/22/20,Confirmed,0,3
Equatorial Guinea,,1.5,10,1/22/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/23/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/24/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/25/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/26/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/27/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/28/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/29/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/30/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,1/31/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/1/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/2/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/3/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/4/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/5/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/6/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/7/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/8/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/9/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/10/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/11/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/12/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/13/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/14/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/15/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/16/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/17/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/18/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/19/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/20/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/21/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/22/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/23/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/24/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/25/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/26/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/27/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/28/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,2/29/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/1/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/2/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/3/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/4/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/5/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/6/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/7/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/8/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/9/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/10/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/11/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/12/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/13/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/14/20,Confirmed,0,0
Equatorial Guinea,,1.5,10,3/15/20,Confirmed,1,1
Equatorial Guinea,,1.5,10,3/16/20,Confirmed,0,1
Equatorial Guinea,,1.5,10,3/17/20,Confirmed,0,1
Equatorial Guinea,,1.5,10,3/18/20,Confirmed,3,4
Equatorial Guinea,,1.5,10,3/19/20,Confirmed,2,6
Equatorial Guinea,,1.5,10,3/20/20,Confirmed,0,6
Equatorial Guinea,,1.5,10,3/21/20,Confirmed,0,6
Equatorial Guinea,,1.5,10,3/22/20,Confirmed,0,6
Eritrea,,15.1794,39.7823,1/22/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/23/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/24/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/25/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/26/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/27/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/28/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/29/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/30/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,1/31/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/1/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/2/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/3/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/4/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/5/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/6/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/7/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/8/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/9/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/10/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/11/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/12/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/13/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/14/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/15/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/16/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/17/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/18/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/19/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/20/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/21/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/22/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/23/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/24/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/25/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/26/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/27/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/28/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,2/29/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/1/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/2/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/3/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/4/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/5/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/6/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/7/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/8/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/9/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/10/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/11/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/12/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/13/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/14/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/15/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/16/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/17/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/18/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/19/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/20/20,Confirmed,0,0
Eritrea,,15.1794,39.7823,3/21/20,Confirmed,1,1
Eritrea,,15.1794,39.7823,3/22/20,Confirmed,0,1
Estonia,,58.5953,25.0136,1/22/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/23/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/24/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/25/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/26/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/27/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/28/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/29/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/30/20,Confirmed,0,0
Estonia,,58.5953,25.0136,1/31/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/1/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/2/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/3/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/4/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/5/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/6/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/7/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/8/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/9/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/10/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/11/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/12/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/13/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/14/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/15/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/16/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/17/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/18/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/19/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/20/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/21/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/22/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/23/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/24/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/25/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/26/20,Confirmed,0,0
Estonia,,58.5953,25.0136,2/27/20,Confirmed,1,1
Estonia,,58.5953,25.0136,2/28/20,Confirmed,0,1
Estonia,,58.5953,25.0136,2/29/20,Confirmed,0,1
Estonia,,58.5953,25.0136,3/1/20,Confirmed,0,1
Estonia,,58.5953,25.0136,3/2/20,Confirmed,0,1
Estonia,,58.5953,25.0136,3/3/20,Confirmed,1,2
Estonia,,58.5953,25.0136,3/4/20,Confirmed,0,2
Estonia,,58.5953,25.0136,3/5/20,Confirmed,1,3
Estonia,,58.5953,25.0136,3/6/20,Confirmed,7,10
Estonia,,58.5953,25.0136,3/7/20,Confirmed,0,10
Estonia,,58.5953,25.0136,3/8/20,Confirmed,0,10
Estonia,,58.5953,25.0136,3/9/20,Confirmed,0,10
Estonia,,58.5953,25.0136,3/10/20,Confirmed,2,12
Estonia,,58.5953,25.0136,3/11/20,Confirmed,4,16
Estonia,,58.5953,25.0136,3/12/20,Confirmed,0,16
Estonia,,58.5953,25.0136,3/13/20,Confirmed,63,79
Estonia,,58.5953,25.0136,3/14/20,Confirmed,36,115
Estonia,,58.5953,25.0136,3/15/20,Confirmed,56,171
Estonia,,58.5953,25.0136,3/16/20,Confirmed,34,205
Estonia,,58.5953,25.0136,3/17/20,Confirmed,20,225
Estonia,,58.5953,25.0136,3/18/20,Confirmed,33,258
Estonia,,58.5953,25.0136,3/19/20,Confirmed,9,267
Estonia,,58.5953,25.0136,3/20/20,Confirmed,16,283
Estonia,,58.5953,25.0136,3/21/20,Confirmed,23,306
Estonia,,58.5953,25.0136,3/22/20,Confirmed,20,326
Eswatini,,-26.5225,31.4659,1/22/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/23/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/24/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/25/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/26/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/27/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/28/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/29/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/30/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,1/31/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/1/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/2/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/3/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/4/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/5/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/6/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/7/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/8/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/9/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/10/20,Confirmed,0,0
Eswatini,,-26.5225,31.4659,2/11/20,Confirmed,0,0
